ID,RET
608969,True
608970,False
608971,False
608972,True
608973,False
608974,False
608975,False
608976,False
608977,False
608978,True
608979,False
608980,False
608981,True
608982,False
608983,False
608984,True
608985,False
608986,True
608987,True
608988,False
608989,True
608990,False
608991,True
608992,True
608993,False
608994,True
608995,True
608996,True
608997,True
608998,True
608999,True
609000,False
609001,False
609002,False
609003,False
609004,True
609005,True
609006,False
609007,True
609008,False
609009,True
609010,False
609011,True
609012,False
609013,False
609014,True
609015,False
609016,True
609017,False
609018,True
609019,False
609020,False
609021,True
609022,True
609023,False
609024,False
609025,False
609026,True
609027,False
609028,True
609029,False
609030,True
609031,True
609032,False
609033,False
609034,True
609035,False
609036,False
609037,False
609038,True
609039,False
609040,False
609041,True
609042,False
609043,False
609044,False
609045,True
609046,True
609047,False
609048,False
609049,False
609050,True
609051,False
609052,False
609053,False
609054,False
609055,False
609056,False
609057,True
609058,True
609059,False
609060,False
609061,True
609062,False
609063,True
609064,False
609065,False
609066,True
609067,False
609068,False
609069,True
609070,False
609071,True
609072,False
609073,True
609074,False
609075,False
609076,False
609077,True
609078,True
609079,True
609080,False
609081,False
609082,True
609083,False
609084,True
609085,False
609086,False
609087,False
609088,False
609089,False
609090,False
609091,True
609092,True
609093,False
609094,True
609095,True
609096,False
609097,False
609098,False
609099,True
609100,False
609101,False
609102,False
609103,False
609104,False
609105,False
609106,True
609107,False
609108,True
609109,True
609110,False
609111,True
609112,False
609113,False
609114,True
609115,False
609116,False
609117,True
609118,False
609119,True
609120,True
609121,True
609122,True
609123,False
609124,True
609125,True
609126,False
609127,False
609128,True
609129,True
609130,False
609131,True
609132,False
609133,False
609134,True
609135,False
609136,True
609137,False
609138,True
609139,True
609140,True
609141,False
609142,False
609143,False
609144,False
609145,True
609146,False
609147,False
609148,False
609149,True
609150,False
609151,True
609152,True
609153,True
609154,True
609155,False
609156,True
609157,False
609158,True
609159,False
609160,True
609161,False
609162,False
609163,False
609164,False
609165,True
609166,False
609167,False
609168,True
609169,False
609170,False
609171,True
609172,False
609173,False
609174,True
609175,False
609176,False
609177,True
609178,True
609179,False
609180,True
609181,False
609182,False
609183,False
609184,False
609185,True
609186,True
609187,True
609188,False
609189,False
609190,False
609191,False
609192,False
609193,False
609194,False
609195,False
609196,False
609197,True
609198,False
609199,False
609200,False
609201,False
609202,True
609203,True
609204,False
609205,False
609206,True
609207,True
609208,False
609209,True
609210,True
609211,False
609212,False
609213,False
609214,True
609215,False
609216,False
609217,True
609218,False
609219,False
609220,True
609221,True
609222,False
609223,True
609224,False
609225,True
609226,True
609227,False
609228,True
609229,False
609230,False
609231,False
609232,True
609233,True
609234,False
609235,True
609236,False
609237,False
609238,False
609239,False
609240,False
609241,True
609242,False
609243,True
609244,True
609245,False
609246,False
609247,False
609248,True
609249,False
609250,False
609251,False
609252,False
609253,False
609254,False
609255,True
609256,False
609257,False
609258,False
609259,False
609260,True
609261,False
609262,False
609263,True
609264,False
609265,False
609266,False
609267,False
609268,True
609269,False
609270,True
609271,False
609272,True
609273,False
609274,False
609275,True
609276,False
609277,True
609278,False
609279,False
609280,True
609281,False
609282,False
609283,False
609284,True
609285,False
609286,True
609287,False
609288,False
609289,False
609290,False
609291,False
609292,False
609293,False
609294,False
609295,True
609296,False
609297,False
609298,False
609299,False
609300,False
609301,False
609302,False
609303,False
609304,False
609305,True
609306,False
609307,False
609308,False
609309,True
609310,False
609311,False
609312,False
609313,True
609314,True
609315,False
609316,True
609317,False
609318,False
609319,True
609320,True
609321,True
609322,False
609323,True
609324,False
609325,False
609326,False
609327,False
609328,True
609329,True
609330,True
609331,True
609332,True
609333,True
609334,True
609335,True
609336,False
609337,True
609338,False
609339,False
609340,True
609341,False
609342,True
609343,False
609344,False
609345,True
609346,False
609347,True
609348,False
609349,True
609350,False
609351,False
609352,True
609353,False
609354,False
609355,False
609356,False
609357,False
609358,True
609359,False
609360,True
609361,False
609362,True
609363,True
609364,False
609365,True
609366,False
609367,True
609368,True
609369,True
609370,False
609371,True
609372,False
609373,False
609374,True
609375,True
609376,False
609377,False
609378,True
609379,True
609380,True
609381,False
609382,False
609383,False
609384,True
609385,False
609386,False
609387,True
609388,False
609389,True
609390,False
609391,False
609392,False
609393,False
609394,False
609395,True
609396,False
609397,True
609398,False
609399,True
609400,False
609401,True
609402,False
609403,False
609404,True
609405,False
609406,False
609407,False
609408,False
609409,False
609410,False
609411,True
609412,False
609413,False
609414,True
609415,False
609416,True
609417,False
609418,False
609419,True
609420,True
609421,True
609422,True
609423,False
609424,False
609425,True
609426,False
609427,False
609428,False
609429,False
609430,False
609431,False
609432,False
609433,False
609434,False
609435,False
609436,False
609437,True
609438,True
609439,False
609440,False
609441,True
609442,False
609443,True
609444,True
609445,True
609446,False
609447,False
609448,True
609449,True
609450,False
609451,False
609452,False
609453,True
609454,False
609455,False
609456,False
609457,False
609458,False
609459,True
609460,True
609461,True
609462,True
609463,False
609464,True
609465,False
609466,True
609467,False
609468,True
609469,False
609470,False
609471,False
609472,False
609473,False
609474,True
609475,False
609476,False
609477,True
609478,False
609479,True
609480,False
609481,True
609482,True
609483,True
609484,False
609485,False
609486,False
609487,False
609488,False
609489,True
609490,True
609491,False
609492,False
609493,True
609494,True
609495,True
609496,False
609497,False
609498,False
609499,False
609500,True
609501,False
609502,True
609503,False
609504,True
609505,False
609506,False
609507,False
609508,False
609509,True
609510,False
609511,False
609512,True
609513,False
609514,False
609515,True
609516,True
609517,False
609518,False
609519,False
609520,False
609521,False
609522,True
609523,True
609524,True
609525,False
609526,True
609527,True
609528,False
609529,True
609530,False
609531,False
609532,True
609533,False
609534,True
609535,False
609536,False
609537,True
609538,False
609539,True
609540,True
609541,False
609542,False
609543,True
609544,True
609545,False
609546,False
609547,False
609548,False
609549,True
609550,False
609551,False
609552,False
609553,False
609554,False
609555,False
609556,False
609557,True
609558,True
609559,False
609560,True
609561,True
609562,False
609563,False
609564,True
609565,True
609566,False
609567,False
609568,False
609569,False
609570,True
609571,True
609572,False
609573,True
609574,True
609575,True
609576,True
609577,True
609578,False
609579,True
609580,True
609581,False
609582,False
609583,False
609584,True
609585,False
609586,False
609587,True
609588,False
609589,False
609590,False
609591,True
609592,False
609593,False
609594,True
609595,True
609596,True
609597,True
609598,True
609599,False
609600,True
609601,False
609602,True
609603,True
609604,False
609605,False
609606,True
609607,False
609608,False
609609,False
609610,True
609611,False
609612,False
609613,False
609614,False
609615,True
609616,False
609617,False
609618,False
609619,True
609620,False
609621,False
609622,True
609623,True
609624,False
609625,False
609626,True
609627,True
609628,True
609629,False
609630,False
609631,True
609632,False
609633,False
609634,False
609635,False
609636,True
609637,False
609638,False
609639,False
609640,True
609641,True
609642,False
609643,True
609644,True
609645,True
609646,False
609647,False
609648,True
609649,False
609650,False
609651,False
609652,False
609653,False
609654,True
609655,True
609656,False
609657,False
609658,True
609659,False
609660,True
609661,True
609662,True
609663,True
609664,True
609665,False
609666,False
609667,False
609668,False
609669,False
609670,True
609671,True
609672,True
609673,True
609674,True
609675,False
609676,True
609677,True
609678,True
609679,False
609680,True
609681,False
609682,False
609683,False
609684,False
609685,True
609686,False
609687,False
609688,True
609689,False
609690,True
609691,False
609692,False
609693,True
609694,False
609695,False
609696,True
609697,True
609698,False
609699,False
609700,False
609701,False
609702,False
609703,False
609704,False
609705,True
609706,True
609707,False
609708,False
609709,False
609710,False
609711,False
609712,True
609713,True
609714,True
609715,True
609716,False
609717,True
609718,True
609719,False
609720,True
609721,False
609722,False
609723,False
609724,False
609725,False
609726,False
609727,False
609728,False
609729,True
609730,False
609731,False
609732,False
609733,True
609734,True
609735,True
609736,False
609737,False
609738,False
609739,False
609740,False
609741,False
609742,False
609743,False
609744,False
609745,True
609746,True
609747,False
